0,0
2,1
1,64
4,2
8,4
3,96
5,33
6,65
9,34
10,66
12,3
11,49
7,112
13,81
14,97
15,120
16,8
17,36
18,68
20,5
24,6
19,50
21,82
22,98
25,19
26,35
28,67
30,113
23,57
27,89
29,105
31,124
32,16
33,40
34,72
36,9
40,10
35,52
37,84
38,100
41,21
42,37
44,69
46,114
39,58
43,90
45,106
47,61
48,12
52,70
50,38
56,7
49,22
51,27
53,43
54,51
57,75
58,83
60,99
61,117
59,109
62,121
55,93
63,126
64,32
65,48
66,80
68,17
72,18
67,56
69,88
70,104
73,25
74,41
76,73
77,108
71,60
78,116
75,92
79,62
80,20
84,74
81,26
88,11
82,42
83,29
85,45
86,53
89,77
90,85
92,101
87,94
93,118
94,122
91,110
95,63
96,24
104,13
98,44
100,76
97,28
105,78
106,86
108,102
102,54
101,46
99,30
107,47
110,59
109,55
103,31
111,95
112,14
113,15
116,39
120,71
114,23
115,79
117,87
118,91
121,103
122,107
124,115
123,119
125,123
119,111
126,125
127,127

Control,,1,2,64,1,67,70,68,4,68,72,8,33,3,34,35,37,5,34,6,36,37,41,9,66,10,65,69,76,12,21,23,27,11,19,7,22,23,29,13,33,35,39,46,14,53,55,47,15,72,80,16,40,41,49,17,39,54,50,18,50,52,20,19,26,24,115,83,19,94,93,85,21,65,67,71,86,22,53,57,25,87,94,90,26,64,68,76,28,107,111,126,94,30,123,119,87,23,92,93,91,27,49,53,29,76,104,96,32,112,97,33,120,114,98,34,93,124,116,100,36,85,93,124,120,104,40,110,107,99,35,81,85,101,37,108,102,38,70,71,79,109,105,41,51,58,42,59,62,60,44,125,126,110,46,74,75,79,103,39,85,87,95,123,107,43,97,101,45,73,75,79,47,64,80,48,52,74,90,114,50,56,67,83,113,49,96,97,99,51,84,85,53,107,111,126,118,54,85,93,121,57,106,58,92,60,73,77,93,61,59,102,110,62,78,79,95,119,55,112,113,115,119,63,64,76,73,65,120,114,98,66,80,68,99,106,104,72,106,99,67,116,101,69,70,90,89,73,98,74,96,100,76,77,85,71,122,110,78,105,75,115,119,111,79,92,88,80,88,84,106,107,121,113,81,88,92,90,82,90,83,92,85,86,92,89,124,122,90,92,103,87,123,125,93,99,103,111,126,94,120,121,91,113,115,119,95,122,120,112,96,108,104,112,98,100,105,97,121,105,108,124,118,102,117,101,115,99,107,124,110,113,117,109,113,115,103,112,113,115,119,111,122,120,112,120,113,116,117,118,114,124,117,118,125,121,124,122,123,126,124,123,125,119,
Mask,,2,1,1,64,4,1,2,64,8,4,64,2,32,1,4,2,32,4,32,1,8,4,32,8,64,4,8,1,64,2,8,4,16,4,16,1,8,2,16,2,4,8,1,32,2,8,16,32,16,8,64,1,16,8,32,16,1,4,32,4,2,32,8,1,2,8,32,64,1,2,8,64,2,4,16,1,64,8,4,32,8,1,4,64,4,8,16,64,4,16,1,32,64,4,8,32,64,1,2,4,64,4,8,32,32,4,8,64,1,16,64,2,8,16,64,32,1,8,16,64,8,32,1,4,16,64,1,4,8,64,4,32,16,64,2,8,64,1,8,32,2,4,64,8,1,16,4,1,2,16,2,1,16,64,1,4,32,8,64,2,8,32,4,16,64,4,8,64,2,4,32,64,16,32,64,64,16,32,8,64,2,16,32,2,64,1,2,16,64,1,32,64,4,16,1,8,64,8,32,4,64,16,64,32,64,4,16,32,64,64,8,16,64,1,16,32,8,64,1,2,4,8,64,16,1,4,8,2,8,16,32,4,16,8,1,2,32,1,8,32,1,16,32,1,1,2,16,8,32,4,8,32,16,2,16,4,16,32,2,32,4,8,16,32,2,4,8,4,8,1,16,2,8,32,1,2,4,8,1,8,1,8,1,1,4,2,4,32,32,16,32,4,2,32,4,8,16,1,32,1,2,32,2,4,8,32,1,2,8,16,2,4,2,16,2,4,8,4,16,1,2,8,16,8,16,8,16,16,2,16,4,8,16,2,4,16,1,2,4,8,16,1,2,8,1,8,8,2,1,4,1,8,8,2,4,2,4,4,1,2,4,2,8,
Total Gates, 363

Total Ticks, 262
Frequency, 2727392
Total Time, 96
