0,0
1,256
2,1
4,2
8,4
16,8
32,16
64,32
128,64
256,128
3,384
5,129
9,130
17,132
33,136
65,144
129,160
257,192
6,257
10,258
18,260
34,264
66,272
130,288
258,320
12,3
20,5
36,9
68,17
132,33
260,65
24,6
40,10
72,18
136,34
264,66
48,12
80,20
144,36
272,68
96,24
160,40
288,72
192,48
320,80
384,96
7,448
11,193
19,194
35,196
67,200
131,208
259,224
13,321
21,322
37,324
69,328
133,336
261,352
25,67
41,69
73,73
137,81
265,97
49,70
81,74
145,82
273,98
97,76
161,84
289,100
193,88
321,104
385,112
14,385
22,386
38,388
70,392
134,400
262,416
26,131
42,133
74,137
138,145
266,161
50,134
82,138
146,146
274,162
98,140
162,148
290,164
194,152
322,168
386,176
28,259
44,261
76,265
140,273
268,289
52,262
84,266
148,274
276,290
100,268
164,276
292,292
196,280
324,296
388,304
56,7
88,11
152,19
280,35
104,13
168,21
296,37
200,25
328,41
392,49
112,14
176,22
304,38
208,26
336,42
400,50
224,28
352,44
416,52
448,56
15,480
23,225
39,226
71,228
135,232
263,240
27,353
43,354
75,356
139,360
267,368
51,99
83,101
147,105
275,113
99,102
163,106
291,114
195,108
323,116
387,120
29,417
45,418
77,420
141,424
269,432
53,163
85,165
149,169
277,177
101,166
165,170
293,178
197,172
325,180
389,184
57,291
89,293
153,297
281,305
105,294
169,298
297,306
201,300
329,308
393,312
113,39
177,43
305,51
209,45
337,53
401,57
225,46
353,54
417,58
449,60
30,449
46,450
78,452
142,456
270,464
54,195
86,197
150,201
278,209
102,198
166,202
294,210
198,204
326,212
390,216
58,323
90,325
154,329
282,337
106,326
170,330
298,338
202,332
330,340
394,344
114,71
178,75
306,83
210,77
338,85
402,89
226,78
354,86
418,90
450,92
60,387
92,389
156,393
284,401
108,390
172,394
300,402
204,396
332,404
396,408
116,135
180,139
308,147
212,141
340,149
404,153
228,142
356,150
420,154
452,156
120,263
184,267
312,275
216,269
344,277
408,281
232,270
360,278
424,282
456,284
240,15
368,23
432,27
464,29
480,30
31,496
47,241
79,242
143,244
271,248
55,369
87,370
151,372
279,376
103,115
167,117
295,121
199,118
327,122
391,124
59,433
91,434
155,436
283,440
107,179
171,181
299,185
203,182
331,186
395,188
115,307
179,309
307,313
211,310
339,314
403,316
227,55
355,59
419,61
451,62
61,465
93,466
157,468
285,472
109,211
173,213
301,217
205,214
333,218
397,220
117,339
181,341
309,345
213,342
341,346
405,348
229,87
357,91
421,93
453,94
121,403
185,405
313,409
217,406
345,410
409,412
233,151
361,155
425,157
457,158
241,279
369,283
433,285
465,286
481,31
62,481
94,482
158,484
286,488
110,227
174,229
302,233
206,230
334,234
398,236
118,355
182,357
310,361
214,358
342,362
406,364
230,103
358,107
422,109
454,110
122,419
186,421
314,425
218,422
346,426
410,428
234,167
362,171
426,173
458,174
242,295
370,299
434,301
466,302
482,47
124,451
188,453
316,457
220,454
348,458
412,460
236,199
364,203
428,205
460,206
244,327
372,331
436,333
468,334
484,79
248,391
376,395
440,397
472,398
488,143
496,271
63,504
95,249
159,250
287,252
111,377
175,378
303,380
207,123
335,125
399,126
119,441
183,442
311,444
215,187
343,189
407,190
231,315
359,317
423,318
455,63
123,473
187,474
315,476
219,219
347,221
411,222
235,347
363,349
427,350
459,95
243,411
371,413
435,414
467,159
483,287
125,489
189,490
317,492
221,235
349,237
413,238
237,363
365,365
429,366
461,111
245,427
373,429
437,430
469,175
485,303
249,459
377,461
441,462
473,207
489,335
497,399
126,497
190,498
318,500
222,243
350,245
414,246
238,371
366,373
430,374
462,119
246,435
374,437
438,438
470,183
486,311
250,467
378,469
442,470
474,215
490,343
498,407
252,483
380,485
444,486
476,231
492,359
500,423
504,455
127,508
191,253
319,254
223,381
351,382
415,127
239,445
367,446
431,191
463,319
247,477
375,478
439,223
471,351
487,415
251,493
379,494
443,239
475,367
491,431
499,463
253,501
381,502
445,247
477,375
493,439
501,471
505,487
254,505
382,506
446,251
478,379
494,443
502,475
506,491
508,499
495,479
510,509
507,503
503,495
479,447
509,507
383,255
255,510
447,383
511,511

Control,,256,1,257,258,2,258,260,4,260,264,8,264,272,16,272,288,32,288,320,64,320,384,128,256,257,3,258,259,261,5,260,261,265,9,264,265,273,17,272,273,289,33,288,289,321,65,320,321,385,129,257,384,386,262,6,260,262,266,10,264,266,274,18,272,274,290,34,288,290,322,66,320,322,386,130,325,326,322,258,263,270,268,12,264,268,276,20,272,276,292,36,288,292,324,68,320,324,388,132,324,260,424,408,280,24,272,280,296,40,288,296,328,72,320,328,392,136,328,264,203,219,250,248,240,176,48,288,304,336,80,320,336,400,144,336,272,435,498,496,480,352,96,320,352,416,160,352,288,399,462,460,456,448,192,232,480,448,320,7,135,390,388,384,142,135,7,246,247,251,235,203,139,11,362,363,371,339,275,19,214,215,243,227,163,35,393,395,451,323,67,201,195,131,200,201,203,451,387,259,452,453,397,269,13,354,355,359,373,341,277,21,14,15,45,37,180,181,229,197,69,102,103,229,197,133,355,357,325,261,321,329,281,25,183,189,185,169,41,194,195,201,73,385,137,316,313,297,265,322,323,339,369,305,49,212,209,81,394,395,409,401,145,278,277,273,324,325,353,97,412,413,441,433,417,161,294,293,289,228,225,193,449,321,112,113,241,481,449,385,352,354,358,334,270,14,396,398,406,278,22,154,158,182,166,38,178,182,230,198,70,405,406,390,134,262,109,111,126,122,90,26,504,490,426,298,42,233,234,202,74,236,234,202,138,420,422,426,394,266,398,414,442,434,306,50,391,407,470,466,338,82,418,402,146,418,402,274,268,270,302,362,354,98,150,178,162,411,442,434,418,290,280,282,346,466,450,194,171,235,490,482,450,322,304,306,418,386,364,348,284,28,140,44,152,156,204,76,176,180,172,140,206,460,396,268,473,477,508,500,436,308,52,508,500,468,340,84,109,125,252,244,212,148,399,414,412,404,276,61,124,116,100,374,500,484,420,164,405,436,420,292,61,125,252,244,228,196,421,484,452,324,75,79,207,462,460,452,388,325,333,349,380,376,312,56,391,399,415,478,476,472,344,88,108,124,248,216,152,369,376,344,280,353,360,104,390,398,428,424,168,389,397,428,424,296,158,220,216,200,402,410,472,456,328,364,488,456,392,78,94,124,120,112,218,248,240,176,142,158,190,444,440,432,304,327,343,470,468,464,208,484,496,464,336,135,151,406,404,400,429,492,488,480,224,434,496,480,352,154,186,440,432,416,300,364,488,480,448,215,207,143,15,408,409,411,407,279,23,29,31,55,39,487,455,327,71,117,119,231,199,135,171,175,423,391,263,329,331,283,27,243,235,171,43,229,231,235,203,75,319,443,427,395,139,444,445,443,427,395,267,329,331,347,371,307,51,349,347,339,83,209,147,438,435,403,275,271,303,363,355,99,54,55,179,163,126,127,379,371,355,291,170,171,227,195,215,467,451,323,173,175,427,419,387,396,397,285,29,408,409,413,429,301,45,209,213,205,77,171,173,141,461,397,269,373,309,53,251,253,245,213,85,483,487,501,469,405,149,464,465,405,277,471,501,485,357,101,103,229,165,485,421,293,229,197,429,485,453,325,366,367,493,485,453,389,355,363,377,313,57,420,421,429,445,505,473,345,89,210,211,217,153,228,229,237,253,505,473,409,281,223,253,249,233,105,496,497,489,425,169,381,377,361,297,446,447,509,505,489,457,201,503,509,505,489,457,329,202,203,457,393,431,447,509,505,497,369,113,354,355,371,497,433,177,316,313,305,423,439,501,497,465,209,452,453,465,337,408,401,452,453,481,225,427,489,481,353,344,345,377,497,481,417,181,245,497,481,449,368,370,374,350,286,30,375,382,366,302,46,199,206,78,344,346,350,462,398,142,441,443,446,430,398,270,445,446,438,310,54,360,362,366,374,342,86,315,319,446,438,406,150,300,302,310,278,203,207,238,230,102,367,494,486,422,166,486,422,294,505,507,510,502,486,454,198,218,222,470,454,326,331,335,462,454,390,125,126,122,58,470,474,346,90,332,334,350,474,410,154,358,366,378,346,282,189,191,254,250,234,106,108,110,234,170,205,207,239,494,490,426,298,420,422,430,490,458,202,199,207,462,458,330,171,426,394,370,114,302,318,442,434,178,158,190,442,434,306,205,207,222,218,210,327,342,338,184,186,434,402,181,183,246,242,226,510,506,498,482,354,446,442,434,418,245,247,502,498,482,450,279,287,318,316,60,488,492,476,348,92,295,303,319,446,444,412,156,464,468,412,284,460,364,108,222,252,236,172,229,237,492,428,300,155,159,222,220,204,308,316,364,332,94,222,476,460,396,235,239,254,252,244,116,358,374,500,436,180,206,222,254,508,500,436,308,422,438,500,468,212,504,500,468,340,254,508,500,468,404,439,502,500,484,228,452,356,425,428,420,484,452,395,411,443,506,504,376,120,399,415,446,444,440,184,309,316,312,185,248,216,462,476,472,344,173,189,444,440,408,62,126,252,248,232,243,251,506,504,488,360,359,367,494,492,488,424,55,63,127,255,510,508,504,488,456,467,498,496,240,502,500,496,368,362,378,504,496,432,378,504,496,464,117,245,500,496,480,125,95,31,302,47,469,471,463,335,79,428,429,399,143,314,315,303,271,431,439,311,55,236,237,239,247,215,87,317,319,439,407,151,439,407,279,487,359,103,159,183,167,249,251,255,503,487,423,295,121,123,127,247,231,199,182,183,247,487,455,327,186,187,191,439,423,391,508,509,507,443,315,59,361,363,347,91,475,411,155,286,283,463,491,363,107,287,319,443,427,171,423,427,299,490,459,203,399,459,331,236,237,239,491,459,395,174,175,191,251,243,115,126,127,251,243,179,351,379,371,307,339,211,247,499,467,339,411,403,494,491,483,227,188,189,191,255,507,499,483,355,341,343,375,499,483,419,191,255,507,499,483,451,239,253,189,61,507,509,477,349,93,443,445,413,157,285,121,109,508,493,429,173,158,159,191,445,429,301,205,397,333,255,509,493,461,397,62,63,125,117,443,445,437,181,239,255,509,501,437,309,94,95,221,213,334,335,349,341,364,365,381,501,469,405,252,245,229,410,411,415,447,509,501,485,357,94,95,127,255,509,501,485,421,350,351,477,469,453,461,477,505,377,121,248,185,478,479,509,505,441,313,406,407,415,477,473,217,509,505,473,345,214,215,223,477,473,409,95,127,253,249,233,374,375,381,377,361,459,489,425,373,381,505,489,457,286,287,319,383,509,505,497,241,433,242,243,497,465,237,489,481,237,239,254,190,62,244,246,222,94,359,367,383,510,478,414,158,362,366,350,286,375,382,366,110,422,174,463,494,430,302,488,490,462,206,376,378,366,334,490,462,398,498,374,118,349,351,383,510,502,438,182,377,379,382,374,310,252,246,214,95,350,342,318,438,406,346,350,382,502,486,230,442,446,502,486,358,234,238,486,422,189,191,255,510,502,486,454,467,475,506,378,122,245,247,254,250,186,382,378,314,503,510,506,474,218,496,498,474,346,190,442,410,399,431,494,490,234,472,474,490,362,460,462,490,426,378,490,458,505,506,498,242,436,438,498,370,430,442,434,244,246,498,466,437,439,502,498,482,245,252,124,188,249,253,508,444,316,493,508,476,220,500,476,348,254,508,476,412,485,492,236,248,252,492,364,379,383,510,508,492,428,507,510,508,492,460,127,254,252,244,447,510,508,500,372,507,510,508,500,436,427,431,447,510,508,500,468,367,494,492,484,183,191,254,252,248,380,376,119,127,255,510,508,504,440,430,446,508,504,472,215,223,255,510,508,504,488,483,498,496,444,445,319,63,207,95,491,495,479,415,159,461,463,415,287,359,111,311,319,431,175,363,303,374,375,383,495,463,207,315,319,367,335,378,379,383,495,463,399,125,119,495,503,439,183,247,439,311,444,445,447,503,471,215,494,495,503,471,343,444,445,439,407,508,509,503,487,231,438,439,487,359,429,423,413,415,471,455,435,443,379,123,190,187,498,499,443,315,243,219,349,347,499,475,411,510,507,491,235,437,439,447,507,491,363,463,491,427,238,239,491,459,365,367,383,507,499,243,473,475,499,371,189,191,443,435,382,383,507,499,467,366,367,491,483,503,509,381,125,189,252,253,445,317,497,501,477,221,489,493,477,349,509,477,413,477,493,237,190,191,255,509,493,365,367,493,429,505,493,461,491,495,509,501,245,430,431,447,509,501,373,441,437,378,379,383,509,501,469,191,255,509,501,485,249,463,479,509,505,377,442,441,379,505,473,474,475,505,489,491,505,497,366,126,318,190,509,510,446,318,507,510,478,222,508,478,350,463,478,414,487,494,238,491,494,366,476,478,494,430,492,494,502,246,381,382,374,505,507,510,502,438,476,470,444,446,502,486,254,250,477,479,510,506,378,442,253,255,510,506,474,252,254,506,490,446,506,498,445,508,252,446,508,380,251,255,510,508,444,492,476,505,508,492,504,445,447,383,127,510,447,191,471,479,447,319,445,447,479,223,379,351,505,507,479,415,443,447,495,239,506,507,495,367,501,503,495,431,505,507,503,247,478,479,503,375,507,503,439,445,447,503,471,506,507,503,487,443,251,502,503,507,379,495,507,443,508,509,507,475,503,507,491,446,447,507,499,445,253,507,509,381,507,509,445,494,495,509,477,382,383,509,493,494,495,509,501,495,509,505,447,510,254,382,508,478,510,494,506,502,383,510,506,479,510,508,495,479,507,503,479,447,383,447,255,447,
Mask,,1,256,2,1,256,4,2,256,8,4,256,16,8,256,32,16,256,64,32,256,128,64,256,128,2,256,1,4,2,256,1,8,4,256,1,16,8,256,1,32,16,256,1,64,32,256,1,128,64,256,64,2,4,128,256,2,8,4,256,2,16,8,256,2,32,16,256,2,64,32,256,2,128,64,256,2,1,4,64,8,1,2,256,4,16,8,256,4,32,16,256,4,64,32,256,4,128,64,256,2,64,16,32,128,256,8,32,16,256,8,64,32,256,8,128,64,256,4,64,16,32,1,2,8,64,128,16,64,32,256,16,128,64,256,8,64,64,1,2,16,128,256,32,128,64,256,16,64,64,1,2,4,8,256,256,8,32,128,128,256,1,2,4,1,8,128,1,8,4,16,32,64,128,1,16,8,32,64,256,1,32,4,16,64,128,2,64,8,128,256,2,8,64,1,2,256,8,64,128,1,8,64,128,256,1,4,16,2,32,64,256,1,32,2,8,1,64,16,32,128,1,128,2,32,64,4,2,32,64,8,16,64,256,8,2,4,16,128,1,8,2,128,8,256,1,4,16,32,1,16,32,2,64,256,1,4,128,1,16,2,8,256,1,2,4,1,32,4,256,1,32,4,8,16,256,1,2,4,1,4,32,16,128,1,128,256,16,32,64,2,4,8,32,64,256,2,16,8,128,256,4,32,8,16,128,4,64,16,32,128,2,1,16,256,8,2,16,1,4,32,64,2,16,64,128,256,2,1,32,128,2,4,32,64,2,8,4,32,128,16,32,4,8,128,256,16,64,1,4,128,256,16,32,256,16,32,128,2,32,64,4,8,256,32,4,16,32,1,8,16,128,2,64,128,8,16,256,64,256,1,8,32,128,2,128,16,32,16,32,64,256,32,128,4,64,16,128,4,8,16,32,256,2,64,128,4,32,1,8,64,128,256,2,8,32,128,256,16,128,1,8,32,64,16,1,2,8,128,64,1,8,16,128,2,16,64,256,32,1,16,128,64,128,1,8,16,32,64,1,32,128,4,128,256,1,2,8,64,8,16,32,1,4,64,256,8,16,64,1,2,4,128,256,16,128,4,32,64,8,1,32,64,8,1,256,8,32,2,4,256,8,32,1,4,128,64,2,4,16,8,64,2,16,128,128,4,32,64,16,32,2,4,8,32,2,8,64,16,32,256,2,4,8,128,16,128,1,2,4,256,16,4,32,128,16,256,1,2,4,64,1,4,8,256,64,2,16,128,32,256,2,8,16,64,128,4,8,32,8,16,64,128,1,2,4,8,128,256,2,32,8,16,16,32,128,256,2,128,16,32,64,4,256,8,32,128,2,16,64,256,8,16,64,128,2,8,4,32,128,128,4,16,32,256,1,2,4,16,32,128,2,16,32,8,64,256,2,4,8,256,2,64,1,4,32,128,32,64,4,8,256,1,128,4,16,1,256,4,8,16,64,1,64,8,32,256,4,16,128,2,256,4,8,32,1,16,128,256,1,4,32,16,128,256,4,8,16,128,4,2,32,16,64,128,2,64,256,4,2,8,32,128,4,16,2,32,64,256,1,4,64,128,32,2,16,128,256,128,2,64,2,64,128,8,32,64,8,32,128,1,128,2,8,32,64,8,16,2,64,256,1,8,16,64,4,32,128,256,1,8,2,64,1,8,16,256,4,32,64,128,32,2,4,16,128,1,8,16,64,256,2,4,16,64,1,64,2,4,16,32,256,8,2,4,16,32,128,1,256,2,64,16,64,2,4,8,128,256,1,16,128,2,64,256,1,4,8,16,64,2,4,32,256,1,16,4,128,1,8,1,32,4,256,64,2,8,128,1,32,128,8,16,64,64,256,4,16,32,2,4,8,32,64,256,8,1,16,64,256,8,1,128,2,4,128,16,64,256,2,4,1,16,32,128,2,1,8,128,256,2,4,16,8,32,256,4,128,1,8,32,256,2,16,8,32,4,32,1,8,128,128,1,8,64,256,8,64,128,2,4,1,8,16,32,256,4,256,8,16,128,4,128,1,8,64,2,1,4,64,8,4,128,256,2,16,128,4,64,256,8,16,4,32,64,2,64,1,4,16,128,2,128,4,64,2,32,256,1,4,64,128,2,8,64,4,32,256,8,256,1,4,128,256,1,32,1,256,16,128,4,8,256,32,256,4,8,128,2,16,1,4,8,16,1,4,2,256,8,32,2,64,1,4,16,1,4,8,16,128,1,4,8,16,2,256,1,4,16,32,8,32,1,2,256,4,16,32,128,256,8,16,128,1,2,32,256,4,8,64,128,32,128,256,32,2,16,64,8,256,1,64,128,4,64,1,2,16,8,64,16,32,128,256,2,16,64,4,16,1,2,8,128,16,128,2,64,256,16,32,256,2,8,64,128,16,64,2,32,256,4,8,32,128,256,2,8,32,64,64,1,2,16,256,32,128,4,1,8,1,32,16,32,64,1,2,128,256,16,32,1,2,4,256,8,1,4,64,1,32,16,2,4,128,16,256,1,4,32,64,128,2,4,16,8,256,1,2,16,128,8,128,1,2,4,64,8,64,128,256,1,2,4,16,32,32,1,2,256,1,2,4,128,16,128,2,8,64,128,2,8,32,128,256,1,4,16,2,32,64,1,256,2,8,16,128,256,1,2,32,256,1,4,16,32,16,8,128,256,1,2,16,8,32,128,2,128,8,32,256,8,32,128,8,128,256,32,8,16,2,4,256,8,16,64,128,2,4,128,8,16,32,1,64,256,16,32,128,1,4,256,8,16,32,1,2,4,64,128,256,2,16,32,256,32,64,256,1,4,32,4,128,256,32,128,4,16,256,8,4,128,1,32,256,64,4,128,1,2,256,4,32,64,1,16,64,4,8,128,1,128,4,8,64,32,4,8,64,128,256,256,4,32,128,4,8,1,4,8,256,1,2,64,256,4,8,16,128,2,32,128,4,16,64,64,256,4,8,16,32,16,2,64,128,4,2,32,128,256,4,2,32,256,32,4,16,1,16,64,256,1,32,256,2,16,128,2,64,128,256,2,16,32,64,1,64,2,8,4,2,8,256,16,256,2,8,64,128,1,128,2,8,1,16,2,8,1,16,128,8,32,64,1,8,16,1,4,32,64,2,8,16,128,1,32,128,256,2,8,16,64,1,128,2,8,16,16,32,4,128,256,1,64,1,32,2,4,64,128,1,8,64,2,4,256,2,4,32,128,1,8,256,2,4,64,32,128,2,4,16,1,8,2,4,16,32,2,64,8,128,4,16,32,1,32,64,128,2,4,8,256,2,1,256,2,32,256,4,8,2,16,1,64,128,2,8,32,128,8,16,128,1,32,64,256,4,16,32,64,8,1,16,256,8,256,32,1,64,128,2,4,32,256,2,4,16,32,4,32,64,4,128,256,2,32,128,1,8,64,256,2,4,1,8,64,2,8,32,256,1,8,128,8,32,4,32,128,8,16,256,4,64,8,16,128,4,256,8,64,2,64,256,1,8,16,32,8,32,1,128,256,2,8,1,4,64,1,4,64,8,1,4,32,256,2,8,32,128,256,4,32,32,64,1,4,256,2,32,16,128,2,32,4,64,128,16,32,2,1,8,256,2,64,4,128,16,4,8,2,256,4,32,2,64,1,4,16,8,1,128,1,4,256,1,64,128,16,1,32,256,8,32,128,256,2,32,64,8,1,256,4,256,16,128,4,128,1,2,16,64,4,1,2,16,32,128,1,2,8,64,1,2,8,128,4,1,2,8,64,4,16,64,1,2,8,32,128,1,2,8,8,64,1,2,4,2,4,8,128,256,1,2,4,64,16,64,2,4,32,8,32,256,1,2,4,16,16,1,2,1,2,128,256,16,128,4,16,32,64,256,2,16,64,128,8,256,8,128,16,256,4,64,1,8,128,16,32,256,4,64,16,32,1,4,128,16,32,64,2,8,16,8,64,256,256,64,128,1,2,64,8,32,256,1,16,8,32,128,1,2,8,32,1,2,8,16,256,1,64,16,128,2,8,2,64,8,16,8,64,128,256,1,4,1,8,64,128,8,32,2,4,8,32,64,1,4,16,256,2,8,64,4,16,128,32,4,64,1,256,4,32,2,16,128,4,8,256,2,32,8,128,2,256,4,8,1,128,4,8,32,1,128,4,8,8,2,128,256,256,1,256,64,128,4,8,32,256,4,16,32,128,2,32,64,32,16,256,1,64,256,2,16,128,128,2,64,4,16,32,4,16,2,8,256,1,16,64,2,8,128,4,8,1,4,128,2,8,32,64,256,2,8,16,256,16,32,2,4,128,1,2,128,2,32,1,32,2,16,16,2,8,16,256,128,256,2,1,64,128,4,1,32,256,2,32,128,16,1,64,8,1,256,4,1,128,2,32,16,64,2,16,8,256,2,1,8,2,4,1,8,64,2,8,2,64,8,16,1,4,2,32,1,4,128,4,2,256,1,4,32,2,256,4,16,64,4,8,64,1,256,64,2,128,4,256,1,2,64,16,32,4,1,16,1,2,64,128,256,1,64,256,8,32,64,128,2,64,32,256,4,32,2,4,32,64,4,64,16,256,1,4,16,128,2,8,16,64,2,4,8,256,1,32,8,128,4,8,64,2,64,8,32,1,4,8,16,64,256,1,8,4,128,16,4,64,1,2,4,32,8,4,16,1,64,4,8,64,256,4,2,128,4,2,64,1,16,2,32,1,128,2,16,1,16,2,8,16,2,4,64,1,256,1,2,32,1,16,4,8,128,1,4,32,1,2,16,32,4,8,32,64,128,64,256,64,
Total Gates, 2114

Total Ticks, 3021
Frequency, 2727392
Total Time, 1107
